blr_name,total_txn_count,unique_customers,total_txn_amount,avg_txn_value,total_fee,avg_fee,success_rate,fee_percent,cluster
BILLER_01,9974,9974,2946754,295.4435532384199,11789.97,1.182070382995789,0.0,0.40010024589768944,2
BILLER_02,9911,9911,2981941,300.87185954999495,11954.86,1.206221370194733,0.0,0.40090866988984697,2
BILLER_03,9886,9886,2948179,298.21758041675093,11811.51,1.19477139389035,0.0,0.4006374782535253,2
BILLER_04,9984,9984,2974517,297.9283854166667,11877.09,1.1896123798076923,0.0,0.39929474264225084,0
BILLER_05,9975,9975,3085481,309.32140350877194,12370.56,1.2401563909774436,0.0,0.40092808868374163,1
BILLER_06,10054,10054,3023301,300.70628605530135,12109.36,1.2044320668390691,0.0,0.4005343827822635,0
BILLER_07,10104,10104,3043950,301.26187648456056,12165.23,1.2040013855898652,0.0,0.39965275382315735,0
BILLER_08,9925,9925,2951835,297.41410579345086,11815.22,1.1904503778337532,0.0,0.40026695259050726,2
BILLER_09,10031,10031,2995548,298.62904994517,11976.53,1.1939517495763134,0.0,0.3998109861701432,0
BILLER_10,10156,10156,3018985,297.26122489168966,12089.55,1.1903849940921623,0.0,0.4004508137668786,0
